Date,INR/USD,INR/EUR,INR/GBP,INR/JPY,INR/AED
2008-11-19,49.84,62.77078085642317,75.23018867924529,0.5151421188630492,13.571136827773998
2008-11-20,50.12,62.7755511022044,74.12008281573499,0.5276900400084228,13.647379169503063
2008-11-21,49.53,62.06766917293233,73.38865017039561,0.5190735694822888,13.486725663716815
2008-11-24,49.94,64.37226089198246,75.79298831385641,0.5164960182025028,13.598366235534376
2008-11-25,49.87,64.9771986970684,76.5464313123561,0.5220349628388987,13.57930565010211
2008-11-26,49.18,63.0917254650417,74.8440115659717,0.5151896082128641,13.39142273655548
2008-11-27,49.18,63.0917254650417,74.8440115659717,0.5151896082128641,13.39142273655548
2008-11-28,49.55,62.896674282812896,76.04358502148557,0.519065577205112,13.49217154526889
2008-12-01,49.94,63.0953885028427,74.1059504377504,0.5329207128374773,13.598366235534376
2008-12-02,50.05,63.684947194299525,74.82433846613843,0.5344938060657838,13.628318584070795
2008-12-03,49.92,63.245914101102244,73.79157427937916,0.5353351206434317,13.592920353982302
2008-12-04,49.82,63.97021058038007,73.68732436030173,0.5369691743910325,13.56569094622192
2008-12-05,49.6,62.76097684423637,72.44048488389076,0.5380776741158603,13.505786249149082
2008-12-08,49.44,63.983434709460326,73.32048049829453,0.5329309043871941,13.462219196732471
2008-12-09,49.28,63.751617076326,72.81323877068559,0.5331025530073561,13.418652144315862
2008-12-10,48.7,63.42797603542589,72.2230461219042,0.5239939746072736,13.26072157930565
2008-12-11,48.19,64.06540813613401,72.05442583732058,0.524032187907786,13.121851599727705
2008-12-12,48.2,64.3438793218529,71.69418414398335,0.5281612973920666,13.124574540503746
2008-12-15,47.62,65.06353326957235,72.75783040488923,0.5251433612704014,12.966643975493533
2008-12-16,47.81,66.02679187957465,73.24957867320363,0.5313402978439653,13.018379850238258
2008-12-17,47.5,68.19813352476669,73.41576506955178,0.5407559198542805,12.933968686181077
2008-12-18,46.74,66.82871032313412,70.5935659265972,0.5204320231600045,12.727025187202178
2008-12-19,47.05,65.28375190786734,69.89007724301841,0.5258158247653106,12.81143635125936
2008-12-22,47.71,66.56899679084694,70.63962096535387,0.5296991229044077,12.991150442477878
2008-12-23,48.66,67.9608938547486,71.82287822878229,0.5372639947002319,13.249829816201498
2008-12-24,47.76,66.69459572685379,70.08070432868672,0.5266872518747242,13.004765146358066
2008-12-25,47.76,66.69459572685379,70.08070432868672,0.5266872518747242,13.004765146358066
2008-12-26,48.42,68.09168893263958,71.1744818462443,0.5341423055708769,13.184479237576584
2008-12-29,48.25,68.67349843438656,70.39684855558798,0.5349223946784922,13.138189244383936
2008-12-30,48.05,67.67605633802818,69.16654671081042,0.5317029987827818,13.083730428863172
2008-12-31,48.58,67.62249443207126,71.02339181286548,0.5350809560524287,13.228046289993193
2009-01-01,48.58,67.62249443207126,71.02339181286548,0.5350809560524287,13.228046289993193
2009-01-02,48.25,67.2848975038349,70.05953245244665,0.5295215100965759,13.138189244383936
2009-01-05,48.5,65.8430627206082,70.82359813084112,0.5203862660944206,13.206262763784888
2009-01-06,48.5,65.20570045711213,71.67134623910152,0.5148619957537155,13.206262763784888
2009-01-07,48.56,66.61179698216736,74.06955460646736,0.5238403451995685,13.222600408441117
2009-01-08,48.45,66.44267690619859,73.59866322345435,0.5315414152495885,13.192648059904698
2009-01-09,48.26,65.12820512820512,73.54465102103018,0.5347368421052632,13.140912185159973
2009-01-12,48.78,65.10945008008542,72.33096085409252,0.548582995951417,13.282505105513955
2009-01-13,48.89,64.52421802824337,71.03007409559785,0.5453430005577244,13.312457454050374
2009-01-14,48.75,64.22078777499671,71.26151147493056,0.5460349462365591,13.274336283185841
2009-01-15,48.87,63.99109598009689,71.36390186915888,0.5454849871637459,13.307011572498299
2009-01-16,48.62,64.3888226724937,71.64750957854406,0.5384870971314653,13.238938053097344
2009-01-19,48.62,64.3888226724937,71.64750957854406,0.5384870971314653,13.238938053097344
2009-01-20,49.01,63.451579492490936,68.72808862712102,0.5434083601286174,13.345132743362832
2009-01-21,49.0,63.06306306306306,67.2707303679297,0.5580865603644647,13.342409802586793
2009-01-22,49.07,63.57041067495789,67.91695501730104,0.5535875451263538,13.361470388019061
2009-01-23,49.0,62.95772838237183,66.92160611854685,0.5522993688007214,13.342409802586793
2009-01-26,48.5,63.648293963254595,67.70906044953232,0.5434173669467787,13.206262763784888
2009-01-27,48.85,64.28477431240952,69.11431805319751,0.5489380829306664,13.301565690946223
2009-01-28,48.81,64.64044497417561,69.87831066571225,0.5492292112073816,13.29067392784207
2009-01-29,48.49,62.982205481231325,69.15288077581289,0.5401581820207196,13.203539823008851
2009-01-30,48.83,62.52240717029449,70.38051311617181,0.5435823221640878,13.296119809394146
2009-02-02,48.84,62.55122950819672,69.4934547524189,0.5435121299799689,13.298842750170186
2009-02-03,48.37,62.93260473588342,69.62717719879085,0.542934111572567,13.170864533696392
2009-02-04,48.68,62.58678323476472,70.44862518089725,0.5437283592092036,13.255275697753575
2009-02-05,48.72,62.54974964693798,71.29060579455663,0.5353257883749039,13.266167460857726
2009-02-06,48.61,62.57723995880535,71.82328605200946,0.5286568787384448,13.236215112321307
2009-02-09,48.52,63.383409536250824,72.47199402539209,0.5304471411391714,13.211708645336966
2009-02-10,48.68,63.12240663900415,71.09683072878633,0.5370104798676227,13.255275697753575
2009-02-11,48.78,62.89324394017535,70.08620689655173,0.5380542686962277,13.282505105513955
2009-02-12,48.7,62.44390306449545,69.38310300612623,0.5378244064053009,13.26072157930565
2009-02-13,48.58,62.56278171281391,70.0605710989328,0.5289634146341463,13.228046289993193
2009-02-16,48.58,62.56278171281391,70.0605710989328,0.5289634146341463,13.228046289993193
2009-02-17,49.6,62.3507228158391,70.55476529160741,0.5381360529456439,13.505786249149082
2009-02-18,49.84,62.534504391468005,70.94661921708186,0.5312866432150091,13.571136827773998
2009-02-19,49.73,63.02915082382762,71.1444921316166,0.5285365075991072,13.541184479237577
2009-02-20,49.71,63.08375634517766,71.24838755912283,0.5295621604346437,13.535738597685501
2009-02-23,49.46,63.046526449968134,71.9836996070441,0.5226672302652436,13.467665078284549
2009-02-24,49.75,63.39194699286442,71.67555107333237,0.5150103519668737,13.546630360789653
2009-02-25,49.95,63.590070019096125,71.25534950071328,0.513202506935169,13.601089176310417
2009-02-26,50.32,64.22463305679643,72.16406137960705,0.5106037544393709,13.701837985023825
2009-02-27,50.88,64.42137249936694,72.6338329764454,0.5205647636586863,13.854322668481961
2009-03-02,51.8,65.1654296137879,72.46782316731952,0.5330863435216631,14.104833219877467
2009-03-03,51.96,65.2026603086962,72.91608195341004,0.5293398533007335,14.148400272294078
2009-03-04,51.53,64.96469994957135,72.87512374487343,0.5187235755989531,14.031313818924438
2009-03-05,51.6,64.83226535996984,72.88135593220339,0.5248169243287226,14.050374404356706
2009-03-06,51.68,65.50063371356147,72.92225201072387,0.5279934613812832,14.07215793056501
2009-03-09,51.91,65.59262067222643,71.41284908515614,0.5250328714473551,14.134785568413886
2009-03-10,51.35,65.48074470798265,71.07266435986159,0.5219026323813396,13.982300884955754
2009-03-11,50.98,65.12519161982625,70.24941435855035,0.5215878862287702,13.881552076242341
2009-03-12,51.69,66.15896582618713,71.38516779450352,0.5282035561005518,14.074880871341048
2009-03-13,51.54,66.44321258218383,72.01341344138605,0.525703794369645,14.034036759700477
2009-03-16,51.31,66.6883285677151,72.2981541496407,0.5226647652032189,13.9714091218516
2009-03-17,51.42,66.70125826955507,72.07737594617325,0.5201820940819424,14.00136147038802
2009-03-18,51.22,67.14735186156265,71.57629960871995,0.5222267536704731,13.946902654867257
2009-03-19,50.21,68.94137031443087,73.22444217587866,0.5350026638252531,13.671885636487406
2009-03-20,50.51,68.52530185863519,72.90704387990762,0.525161156165523,13.753573859768549
2009-03-23,50.38,68.35820895522389,73.03566251087273,0.5177800616649538,13.718175629680056
2009-03-24,50.4,68.16337571003517,74.23773751657093,0.5150214592274678,13.72362151123213
2009-03-25,50.5,68.37259680476576,73.65810968494749,0.5168884339815762,13.750850918992512
2009-03-26,50.4,68.33898305084745,73.06465642215134,0.5118310145221895,13.72362151123213
2009-03-27,50.46,67.14570858283433,72.28190803609797,0.5149505051535871,13.73995915588836
2009-03-30,51.12,67.20126199553043,72.32597623089983,0.5246305418719212,13.919673247106875
2009-03-31,50.87,67.45789683065907,72.74417274417274,0.513061018658598,13.851599727705922
2009-04-01,50.48,66.74600026444533,72.70632291516635,0.5102597796421712,13.745405037440435
2009-04-02,50.22,67.5817521194994,73.82037336469205,0.5048250904704463,13.674608577263445
2009-04-03,49.91,67.11039397606561,73.87507400828892,0.4993996397838703,13.590197413206262
2009-04-06,50.01,66.83148469865027,73.5765779020156,0.49687034277198205,13.617426820966644
2009-04-07,50.0,66.40988179041041,73.72456502506635,0.4964750273061265,13.614703880190607
2009-04-08,50.28,66.80839755514216,73.87599177196591,0.5030515257628815,13.690946221919674
2009-04-09,49.82,65.5095332018409,72.84690744260857,0.49606691227720795,13.56569094622192
2009-04-10,49.78,65.42252595610461,72.85233426020781,0.49631106679960124,13.554799183117767
2009-04-13,49.77,66.46634615384616,73.80987690938751,0.4971034758290052,13.55207624234173
2009-04-14,49.62,65.87891662241104,73.97137745974955,0.5008074283407348,13.511232130701156
2009-04-15,49.55,65.3176904824677,74.27672013191425,0.4986414410787964,13.49217154526889
2009-04-16,49.63,65.50085785931107,73.99731623676756,0.49984892738442943,13.513955071477197
2009-04-17,49.8,64.88599348534201,73.59243387025269,0.5019655276685818,13.560245064669843
2009-04-20,49.78,64.23225806451613,72.3441360267403,0.5064604741072337,13.554799183117767
2009-04-21,50.45,65.4769630110318,74.10399529964748,0.5116632860040569,13.737236215112322
2009-04-22,50.2,65.3220559531555,72.77471730936504,0.5115141634399837,13.66916269571137
2009-04-23,49.88,65.08350730688936,72.99868286257866,0.5096035962402943,13.58202859087815
2009-04-24,49.69,65.97185342538502,73.03057025279247,0.5118459002884219,13.530292716133424
2009-04-27,50.15,65.87416261657691,73.6092763833847,0.51931241586414,13.655547991831178
2009-04-28,50.47,65.9221525600836,73.72188139059304,0.523059384392165,13.742682096664398
2009-04-29,50.05,66.68887408394404,74.08229721728833,0.5161390120655873,13.628318584070795
2009-04-30,49.7,65.81909680836975,73.55335207932515,0.5032401782098015,13.533015656909463
2009-05-01,49.65,65.87501658484808,73.88392857142857,0.5003022974607013,13.519400953029272
2009-05-04,49.75,66.49291633253141,74.55417353514162,0.5019168684422921,13.546630360789653
2009-05-05,49.22,65.82854085863313,74.31677487543409,0.4983799108950992,13.402314499659633
2009-05-06,49.4,65.77020370123819,74.4087965054978,0.5010141987829615,13.451327433628318
2009-05-07,49.09,65.83076304143758,73.73085010513668,0.4958585858585859,13.366916269571139
2009-05-08,49.13,66.29334772635272,74.13610985362911,0.4962125037874962,13.37780803267529
2009-05-11,49.44,67.3385998365568,74.8750567923671,0.5073370959466392,13.462219196732471
2009-05-12,49.21,67.11674849972722,74.99238037183785,0.5094730303344032,13.399591558883595
2009-05-13,49.58,67.492512932208,75.18956627236882,0.5178067885117493,13.500340367597005
2009-05-14,49.65,67.56021227377875,75.44446132806564,0.5192428362267307,13.519400953029272
2009-05-15,49.38,66.85621445978879,75.1712589435226,0.5203920328801771,13.445881552076244
2009-05-18,47.58,64.24520658925195,72.8413962033068,0.49536699635606457,12.955752212389381
2009-05-19,47.65,64.83875357191454,73.86451712912726,0.49583766909469307,12.974812797821647
2009-05-20,47.3,65.10667584308327,74.11469758696333,0.49705758722152166,12.879509870660312
2009-05-21,47.3,65.29541689674213,74.55863808322825,0.49805201642623986,12.879509870660312
2009-05-22,46.95,65.75630252100841,74.6185632549269,0.49708840656431974,12.78420694349898
2009-05-25,46.95,65.75630252100841,74.6185632549269,0.49708840656431974,12.78420694349898
2009-05-26,47.7,66.74129005176998,76.0280522792477,0.5031114861301551,12.988427501701839
2009-05-27,47.61,66.29072681704261,76.49421593830334,0.5011051468266497,12.963921034717496
2009-05-28,47.5,66.2574975589343,75.79384075315143,0.4909053327821414,12.933968686181077
2009-05-29,47.11,66.54894759146772,76.13122171945702,0.49304029304029307,12.827773995915589
2009-06-01,46.78,66.39227930740846,76.94078947368422,0.4846161814979799,12.737916950306332
2009-06-02,46.84,66.837899543379,77.35755573905863,0.4893439197659842,12.75425459496256
2009-06-03,46.88,66.54364797728886,76.9028871391076,0.48976180526535734,12.765146358066714
2009-06-04,47.19,66.94566605192226,76.32217370208636,0.48967521012763304,12.849557522123893
2009-06-05,47.05,65.82260772243984,75.36440813711357,0.47922183744143404,12.81143635125936
2009-06-08,47.5,65.94474524503678,75.89071736699152,0.48193993506493504,12.933968686181077
2009-06-09,47.3,66.28363228699551,76.94810476655279,0.48463114754098363,12.879509870660312
2009-06-10,47.18,65.9675615212528,77.06631819666777,0.4807907877305615,12.846834581347856
2009-06-11,47.49,66.9250281848929,78.58679463842464,0.4854339159766943,12.931245745405038
2009-06-12,47.6,66.82577565632458,78.65168539325843,0.48487317917897527,12.961198093941457
2009-06-15,47.67,65.70640937284631,77.55002440214739,0.4862797102927675,12.980258679373724
2009-06-16,47.61,66.0699417152373,78.2930439072521,0.4945979638479119,12.963921034717496
2009-06-17,47.96,66.42659279778394,78.13620071684588,0.5014113957135389,13.05922396187883
2009-06-18,48.18,67.3469387755102,78.8672450482894,0.5,13.119128658951668
2009-06-19,48.0,67.18924972004478,79.37820406813296,0.4992199687987519,13.070115724982982
2009-06-22,48.5,67.15591248961508,79.26131720869424,0.5057351407716371,13.206262763784888
2009-06-23,48.45,68.0,79.19254658385094,0.5082878724297105,13.192648059904698
2009-06-24,48.4,67.83461807988787,79.78898780085723,0.5074439085762215,13.179033356024506
2009-06-25,48.5,67.6712711036696,79.23541904917498,0.5041056023282403,13.206262763784888
2009-06-26,48.0,67.47258926061288,79.19485233459825,0.5042546485975418,13.070115724982982
2009-06-29,48.0,67.48207507380852,79.35195900148786,0.5008347245409015,13.070115724982982
2009-06-30,47.74,66.92836113837095,78.54557420204014,0.4951254926363825,12.999319264805992
2009-07-01,47.75,67.7401049794297,78.8995373430271,0.49528057255471425,13.002042205582029
2009-07-02,47.9,67.14325763947294,78.55034437520499,0.49947862356621475,13.042886317222601
2009-07-03,47.8,66.88120889883866,78.09181506289822,0.4981761334028139,13.01565690946222
2009-07-06,48.5,67.59581881533101,78.72098685278364,0.5105263157894737,13.206262763784888
2009-07-07,48.44,67.64418377321603,78.26789465180158,0.5093050152455052,13.18992511912866
2009-07-08,48.8,67.5993904972988,78.21766308703317,0.5252960172228202,13.287950987066031
2009-07-09,48.57,68.12061711079944,79.16870415647921,0.523440025864856,13.225323349217154
2009-07-10,48.76,67.90140648934688,78.91244537951124,0.5281057077872847,13.277059223961878
2009-07-13,49.16,68.68799776442643,79.53405597799708,0.5300841061030839,13.385976855003403
2009-07-14,48.955,68.39200894104498,79.77024604855792,0.5262280984628614,13.330156569094623
2009-07-15,48.55,68.53472614342179,79.81259247082032,0.5159953236263152,13.219877467665079
2009-07-16,48.61,68.60973888496824,79.80627154818585,0.5193930975531573,13.236215112321307
2009-07-17,48.56,68.56820107314317,79.29457870672762,0.516156462585034,13.222600408441117
2009-07-20,48.1,68.35299133153333,79.33366320303482,0.5088870080406264,13.097345132743364
2009-07-21,48.2,68.42703009653606,79.13314726645872,0.5162810625535562,13.124574540503746
2009-07-22,48.45,68.89931740614334,79.64819990136446,0.5166897728484591,13.192648059904698
2009-07-23,48.25,68.83024251069901,79.91056641271945,0.5092348284960422,13.138189244383936
2009-07-24,48.16,68.44798180784537,79.1324350969438,0.507695551338815,13.11368277739959
2009-07-27,48.11,68.37691870380898,79.31091328717442,0.5047209399916073,13.1000680735194
2009-07-28,48.2,68.51457000710732,79.42000329543583,0.5095137420718817,13.124574540503746
2009-07-29,48.25,67.70979511647488,79.03357903357903,0.5072006727635867,13.138189244383936
2009-07-30,48.35,68.01237867491912,79.69342343827262,0.5053830876972928,13.165418652144316
2009-07-31,47.91,68.41353705554761,80.07688450610061,0.5067696213243071,13.045609257998638
2009-08-03,47.4,68.32924895487963,80.36622583926754,0.49774230809618814,12.906739278420694
2009-08-04,47.46,68.34677419354838,80.3589569928886,0.49743213499633165,12.923076923076923
2009-08-05,47.27,68.02417614045187,80.25466893039051,0.4976837228890293,12.8713410483322
2009-08-06,47.52,68.22684852835607,79.70479704797049,0.4972791963164504,12.939414567733152
2009-08-07,47.72,67.6687464549064,79.54659109851642,0.48868407578084994,12.993873383253915
2009-08-10,47.7,67.45863385659737,78.6479802143446,0.4905893242826288,12.988427501701839
2009-08-11,47.88,67.70361990950227,79.00990099009901,0.49906191369606007,13.037440435670526
2009-08-12,48.22,68.54299928926794,79.74202083677856,0.5014559068219634,13.13002042205582
2009-08-13,48.11,68.71875446364805,79.77118222516995,0.5039807249109575,13.1000680735194
2009-08-14,48.18,68.49587716804093,79.63636363636364,0.5090870667793744,13.119128658951668
2009-08-17,48.82,68.77993801070724,79.69311132876264,0.517544789568536,13.293396868618109
2009-08-18,48.79,68.66995073891626,80.10178952552947,0.5150971283783784,13.285228046289994
2009-08-19,48.7,69.45236737022248,80.62913907284769,0.5188025993395121,13.26072157930565
2009-08-20,48.58,69.15302491103202,80.1253504865578,0.5161495962600935,13.228046289993193
2009-08-21,48.43,69.2747818623945,79.91749174917491,0.5119450317124736,13.18720217835262
2009-08-24,48.5,69.45438923098955,79.62567722869808,0.5133904943368265,13.206262763784888
2009-08-25,48.755,69.95982206916345,80.11008872822872,0.5171298260500636,13.27569775357386
2009-08-26,48.9,69.58872918741994,79.38311688311688,0.5188328912466843,13.315180394826413
2009-08-27,48.81,69.65891251605538,79.1342412451362,0.5216415517794165,13.29067392784207
2009-08-28,48.52,69.66259870782484,79.24220153519518,0.5186531266702299,13.211708645336966
2009-08-31,48.83,70.08755561934835,79.6574225122349,0.5260719672484379,13.296119809394146
2009-09-01,49.05,69.8220640569395,79.30476960388035,0.5269094424750241,13.356024506466984
2009-09-02,48.88,69.62962962962963,79.51846429152432,0.5288326300984528,13.309734513274337
2009-09-03,48.87,69.77441462021702,79.9182338511856,0.5280959585044305,13.307011572498299
2009-09-04,48.86,69.76013706453455,80.01965280052407,0.5267924528301887,13.30428863172226
2009-09-07,48.86,69.76013706453455,80.01965280052407,0.5267924528301887,13.30428863172226
2009-09-08,48.4,70.1652652942882,79.92073976221928,0.52488884068973,13.179033356024506
2009-09-09,48.33,70.43136111920722,80.01655629139073,0.5261839956450735,13.15997277059224
2009-09-10,48.45,70.58566433566433,80.66933066933068,0.5274330502939256,13.192648059904698
2009-09-11,48.39,70.58051341890315,80.78464106844741,0.5358803986710964,13.17631041524847
2009-09-14,48.67,71.1237761215841,80.7398805573988,0.5357182168409467,13.252552756977536
2009-09-15,48.5,70.89606782634118,79.71729125575278,0.5332600329851567,13.206262763784888
2009-09-16,48.2,70.84068195179307,79.53795379537955,0.5296703296703297,13.124574540503746
2009-09-17,48.1,70.87078237807575,79.4647282339336,0.5277015907844212,13.097345132743364
2009-09-18,48.02,70.60726363770034,78.10670136629798,0.5259007775709122,13.075561606535059
2009-09-21,47.95,70.45254187481635,77.81564427134049,0.5219331664308262,13.056501021102791
2009-09-22,47.86,70.80929131528333,78.39475839475838,0.5254721124286341,13.031994554118448
2009-09-23,47.9,70.65938929045582,78.5761154855643,0.5237834882449426,13.042886317222601
2009-09-24,47.89,70.37472446730345,76.94408740359899,0.525340061430452,13.040163376446563
2009-09-25,47.93,70.37145793569226,76.52882005428708,0.5335633975286652,13.051055139550716
2009-09-28,47.75,69.95312042191621,75.97454256165474,0.5344750391761809,13.002042205582029
2009-09-29,48.05,69.93159656527433,76.51273885350318,0.5323509860403279,13.083730428863172
2009-09-30,48.09,70.35844915874178,76.96862996158771,0.5373784780422394,13.094622191967327
2009-10-01,47.72,69.35038511844208,76.10845295055822,0.5318176752479661,12.993873383253915
2009-10-02,47.61,69.46308724832214,75.59542711972054,0.5312430261102432,12.963921034717496
2009-10-05,47.39,69.4155558810605,75.47380156075808,0.5291424743188924,12.904016337644657
2009-10-06,46.79,68.99144795045709,74.4115776081425,0.5270924862002929,12.740639891082369
2009-10-07,46.58,68.35926034634575,74.05405405405405,0.524785939612438,12.683458134785567
2009-10-08,46.2,68.27249889168021,74.33628318584071,0.5223880597014926,12.57998638529612
2009-10-09,46.44,68.3343143025309,73.81974248927038,0.5177834764187758,12.645336963921034
2009-10-12,46.44,68.3343143025309,73.81974248927038,0.5177834764187758,12.645336963921034
2009-10-13,46.28,68.6748775782757,73.5654109044667,0.5158845167762792,12.601769911504425
2009-10-14,46.0,68.53396901072705,73.48242811501598,0.5143112701252236,12.525527569775358
2009-10-15,46.04,68.80884770587356,74.8131296717582,0.5093483792454917,12.53641933287951
2009-10-16,46.2,68.7909469922573,75.53956834532374,0.5092031301664278,12.57998638529612
2009-10-19,46.02,68.78923766816143,75.46736634962284,0.5072751322751323,12.530973451327435
2009-10-20,46.24,68.9223431211805,75.74119574119574,0.5090829021248486,12.590878148400273
2009-10-21,46.34,69.5482515383461,76.97674418604652,0.5090070298769771,12.618107556160655
2009-10-22,46.59,69.90247561890473,77.31496846996349,0.5096259024283527,12.686181075561608
2009-10-23,46.41,69.74752028854823,75.88293001962066,0.5051153678711362,12.63716814159292
2009-10-26,46.68,69.74450918870461,76.324395029431,0.5076120052196608,12.71068754254595
2009-10-27,46.93,69.5568400770713,76.6579549166939,0.5098870056497175,12.778761061946904
2009-10-28,47.16,69.61913197519928,77.22285901424594,0.5178434171516416,12.841388699795779
2009-10-29,47.18,69.91701244813278,78.12551746977977,0.5161360901433104,12.846834581347856
2009-10-30,46.9,69.20466283016084,77.29070533948583,0.518232044198895,12.770592239618788
2009-11-02,46.81,69.40984578884935,76.81325894322283,0.5168948763250883,12.746085772634446
2009-11-03,47.37,69.43711521547932,77.6048492791612,0.5245847176079734,12.89857045609258
2009-11-04,46.94,69.64391691394658,77.77961888980944,0.5160510114335972,12.78148400272294
2009-11-05,46.93,69.72218095379587,77.73728673182043,0.5188501934770591,12.778761061946904
2009-11-06,46.83,69.47040498442367,77.6745728976613,0.5211440017805475,12.751531654186522
2009-11-09,46.36,69.53652317384132,77.51212171877613,0.5155693950177935,12.62355343771273
2009-11-10,46.3,69.26989826451226,77.23102585487905,0.5154753952349143,12.6072157930565
2009-11-11,46.3,69.26989826451226,77.23102585487905,0.5154753952349143,12.6072157930565
2009-11-12,46.6,69.27307863832318,77.0885028949545,0.5154867256637168,12.688904016337645
2009-11-13,46.24,68.83000893122954,77.02815259037149,0.5163595756560581,12.590878148400273
2009-11-16,46.06,68.98307623184066,77.35975814578434,0.515905017921147,12.541865214431587
2009-11-17,46.2,68.51549755301795,77.46478873239437,0.5167207247511465,12.57998638529612
2009-11-18,46.2,69.25498426023086,77.41286863270778,0.517009847806625,12.57998638529612
2009-11-19,46.73,69.6527053212103,77.84441112776945,0.5253513209668352,12.72430224642614
2009-11-20,46.63,69.33828996282529,77.07438016528926,0.5245219347581552,12.69707283866576
2009-11-23,46.4,69.45068103577309,77.02523240371845,0.520529504150774,12.634445200816883
2009-11-24,46.31,69.17102315160568,76.7738726790451,0.522804244750508,12.609938733832541
2009-11-25,46.18,69.6635993362498,76.99233077692564,0.5268682258984597,12.574540503744045
2009-11-26,46.18,69.6635993362498,76.99233077692564,0.5268682258984597,12.574540503744045
2009-11-27,46.55,69.65434685021697,76.77717301665842,0.5358581788879935,12.675289312457453
2009-11-30,46.44,69.63562753036436,76.20610436494913,0.5392475615420343,12.645336963921034
2009-12-01,46.21,69.77200664351503,76.8246051537822,0.5334795659201108,12.582709326072159
2009-12-02,46.24,69.62806806203885,76.95123980695624,0.5307012510042466,12.590878148400273
2009-12-03,46.0,69.371135575328,76.25994694960212,0.5215419501133787,12.525527569775358
2009-12-04,46.1,68.6216135754689,76.13542526837324,0.5129631690219205,12.55275697753574
2009-12-07,46.45,68.83521043272081,76.31016921307705,0.5193425760286225,12.648059904697075
2009-12-08,46.6,68.69103773584906,75.97000326051517,0.5270896957357766,12.688904016337645
2009-12-09,46.51,68.48770431453393,75.54003573168751,0.529545713309803,12.664397549353302
2009-12-10,46.5,68.43267108167771,75.59746382702,0.5272108843537415,12.661674608577265
2009-12-11,46.47,67.84932106876917,75.45056015586945,0.5207889723187269,12.653505786249148
2009-12-14,46.65,68.32161687170475,75.96482657547631,0.5262267343485617,12.702518720217835
2009-12-15,46.7,67.77939042089986,75.81168831168831,0.5194082971860751,12.716133424098027
2009-12-16,46.57,67.8862973760933,76.23178916352921,0.5202189454870421,12.68073519400953
2009-12-17,46.85,67.0722977809592,75.5888996450468,0.5185390149418927,12.7569775357386
2009-12-18,46.69,66.68094830048557,75.08845287873913,0.5160826793412181,12.713410483321988
2009-12-21,46.8,67.0103092783505,75.26535863621743,0.5145684442001099,12.743362831858407
2009-12-22,46.78,66.62868537245407,74.64496569331418,0.5103087160466893,12.737916950306332
2009-12-23,46.8,67.11601893015917,74.66496490108487,0.5113636363636364,12.743362831858407
2009-12-24,46.72,67.1264367816092,74.47792124980073,0.5095430254117134,12.721579305650103
2009-12-25,46.72,67.1264367816092,74.47792124980073,0.5095430254117134,12.721579305650103
2009-12-28,46.44,66.83937823834196,74.304,0.5071529977066725,12.645336963921034
2009-12-29,46.56,66.83893195521102,73.9987285441831,0.5063621533442089,12.678012253233494
2009-12-30,46.56,66.6571224051539,74.72315840154069,0.5024821929635226,12.678012253233494
2009-12-31,46.4,66.50422817830012,75.0202101859337,0.4984959174903309,12.634445200816883
2010-01-01,46.4,66.50422817830012,75.0202101859337,0.4984959174903309,12.634445200816883
2010-01-04,46.27,66.71953857245855,74.53286082474227,0.49994597514856837,12.599046970728388
2010-01-05,46.13,66.44101973210428,73.85526737111752,0.5042632269348492,12.560925799863854
2010-01-06,45.72,65.85049690335589,73.2222934016656,0.49411001837241975,12.449285228046291
2010-01-07,45.67,65.37360435156026,72.66507557677009,0.4894437895188083,12.4356705241661
2010-01-08,45.5,65.32663316582915,72.76507276507277,0.4908306364617044,12.389380530973451
2010-01-11,45.35,65.92527983718564,73.22783788147909,0.49347116430903154,12.34853641933288
2010-01-12,45.6,66.22131861748476,73.7864077669903,0.5013743815283123,12.416609938733833
2010-01-13,45.47,65.89855072463769,74.06743769343541,0.49759247100021886,12.381211708645337
2010-01-14,45.55,65.94758940205588,74.34307165007344,0.5003844886301219,12.402995234853641
2010-01-15,45.8,65.84243818286372,74.37479701201688,0.5044608437052538,12.471068754254595
2010-01-18,45.8,65.84243818286372,74.37479701201688,0.5044608437052538,12.471068754254595
2010-01-19,45.84,65.41095890410959,75.0368309052218,0.5030176670690223,12.481960517358749
2010-01-20,46.1,64.97533474277661,75.0814332247557,0.5053162336950564,12.55275697753574
2010-01-21,46.1,65.03032867823389,74.74059662775616,0.510803324099723,12.55275697753574
2010-01-22,46.21,65.4069355980184,74.49621151055942,0.5130454091262352,12.582709326072159
2010-01-25,46.06,65.15773093789787,74.78486767332359,0.5110963160230804,12.541865214431587
2010-01-26,46.06,64.77288707636058,74.19458762886597,0.5138904384692625,12.541865214431587
2010-01-27,46.3,65.06464305789768,75.02835845081835,0.5178391678783134,12.6072157930565
2010-01-28,46.35,64.86146095717885,75.28016891343187,0.5145426287744228,12.620830496936692
2010-01-29,46.08,63.91123439667129,73.77521613832852,0.5098473113520691,12.547311095983662
2010-02-01,46.27,64.33537263626252,73.67834394904459,0.5095814977973568,12.599046970728388
2010-02-02,46.11,64.34552051353614,73.62286444196073,0.5101228011948225,12.555479918311777
2010-02-03,45.97,63.9271311361424,73.16568518223778,0.5045549335967512,12.517358747447243
2010-02-04,46.21,63.58007705008256,72.84047919293822,0.5185725507799349,12.582709326072159
2010-02-05,46.72,63.573275275547694,72.97719462667916,0.5234733893557423,12.721579305650103
